#BLTrackFile test
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-14.1677 -11.6115 0.285372 0 0 0 0.146726 13 12900 1 0 1 
16.6057 8.17547 0.3 0 0 0 0.143295 13 12901 1 0 1 
-28.3469 -17.0137 0.289465 0 0 0 0.144239 13 12902 1 0 1 
-2.5507 16.7902 0.289801 0 0 0 0.145981 13 12903 1 0 1 
7.85514 -6.92316 0.338569 0 0 0 0.135233 13 12904 1 0 1 
8.2178 -9.46793 0.320285 0 0 0 0.140519 13 12905 1 0 1 
-3.63071 -6.23342 0.375425 0 0 0 0.131786 13 12906 1 0 1 
-6.70757 -1.67141 0.281826 0 0 0 0.148047 13 12907 1 0 1 
-11.4583 -9.94107 0.285063 0 0 0 0.148271 13 12908 1 0 1 
-5.01966 -11.618 0.330785 0 0 0 0.139368 13 12909 1 0 1 
-14.0076 11.8875 0.318957 0 0 0 0.136593 13 12910 1 0 1 
-17.8577 -0.0410505 0.339291 0 0 0 0.138901 13 12911 1 0 1 
-18.9409 -39.4535 0.336762 0 0 0 0.136522 13 12912 1 0 1 
-3.5336 2.16769 0.302214 0 0 0 0.144389 13 12913 1 0 1 
15.8069 -11.2229 0.319548 0 0 0 0.137195 13 12914 1 0 1 
-27.2461 -28.0622 0.307723 0 0 0 0.141401 13 12915 1 0 1 
15.4606 13.8349 0.332671 0 0 0 0.138383 13 12916 1 0 1 
10.9649 -23.1389 0.334923 0 0 0 0.13825 13 12917 1 0 1 
-13.1527 2.28954 0.295021 0 0 0 0.144757 13 12918 1 0 1 
0.181374 -6.18118 0.291697 0 0 0 0.146241 13 12919 1 0 1 
32.7054 3.90366 0.284408 0 0 0 0.146966 13 12920 1 0 1 
3.23084 -18.6721 0.319546 0 0 0 0.140626 13 12921 1 0 1 
-7.43011 15.5963 0.343207 0 0 0 0.136403 13 12922 1 0 1 
-1.88187 -1.39602 0.308772 0 0 0 0.142783 13 12923 1 0 1 
6.77968 3.5519 0.330537 0 0 0 0.139021 13 12924 1 0 1 
17.2649 32.9313 0.34211 0 0 0 0.136109 13 12925 1 0 1 
10.1152 -6.71447 0.299845 0 0 0 0.143129 13 12926 1 0 1 
7.62247 11.5742 0.33156 0 0 0 0.138399 13 12927 1 0 1 
18.3419 6.79159 0.322653 0 0 0 0.139262 13 12928 1 0 1 
-6.85853 2.45276 0.26159 0 0 0 0.152671 13 12929 1 0 1 
-15.1402 -2.89871 0.358975 0 0 0 0.131603 13 12930 1 0 1 
26.8502 0.235995 0.332552 0 0 0 0.138439 13 12931 1 0 1 
22.674 1.70953 0.337998 0 0 0 0.136515 13 12932 1 0 1 
15.9439 -10.1186 0.286241 0 0 0 0.14623 13 12933 1 0 1 
-23.99 6.68177 0.253695 0 0 0 0.139864 13 12934 1 0 1 
-14.6592 -28.3305 0.331866 0 0 0 0.14029 13 12935 1 0 1 
14.736 -21.5296 0.333649 0 0 0 0.138418 13 12936 1 0 1 
-17.8966 -10.7159 0.337087 0 0 0 0.138046 13 12937 1 0 1 
4.41301 19.385 0.308799 0 0 0 0.142668 13 12938 1 0 1 
16.2425 -28.4326 0.331516 0 0 0 0.138273 13 12939 1 0 1 
-7.26367 4.89925 0.343986 0 0 0 0.136655 13 12940 1 0 1 
2.99068 -9.22707 0.326566 0 0 0 0.138372 13 12941 1 0 1 
-0.247715 30.7717 0.284934 0 0 0 0.147986 13 12942 1 0 1 
-5.50407 -25.8913 0.335239 0 0 0 0.136972 13 12943 1 0 1 
12.479 -0.261299 0.322706 0 0 0 0.138283 13 12944 1 0 1 
-12.4216 16.4509 0.346569 0 0 0 0.134594 13 12945 1 0 1 
-6.88563 -12.899 0.348743 0 0 0 0.133909 13 12946 1 0 1 
-4.16492 11.5079 0.370139 0 0 0 0.131924 13 12947 1 0 1 
-23.4949 -2.86611 0.324646 0 0 0 0.140045 13 12948 1 0 1 
-9.44194 20.8169 0.295562 0 0 0 0.146069 13 12949 1 0 1 
-22.2276 -0.123814 0.293505 0 0 0 0.145556 13 12950 1 0 1 
25.313 15.6649 0.293057 0 0 0 0.143903 13 12951 1 0 1 
7.53038 15.6939 0.326732 0 0 0 0.13867 13 12952 1 0 1 
-3.93143 -29.8907 0.32973 0 0 0 0.138465 13 12953 1 0 1 
9.04367 -26.6233 0.336061 0 0 0 0.138077 13 12954 1 0 1 
21.8534 -16.8277 0.35749 0 0 0 0.134762 13 12955 1 0 1 
1.37707 -0.0354584 0.298479 0 0 0 0.143871 13 12956 1 0 1 
2.90579 14.3974 0.336535 0 0 0 0.13687 13 12957 1 0 1 
12.2769 2.44699 0.260869 0 0 0 0.154592 13 12958 1 0 1 
19.8169 -13.3742 0.33349 0 0 0 0.137488 13 12959 1 0 1 
-1.52539 -19.8174 0.333626 0 0 0 0.137942 13 12960 1 0 1 
-18.1561 -6.45001 0.304011 0 0 0 0.144803 13 12961 1 0 1 
8.58082 1.12452 0.332512 0 0 0 0.138713 13 12962 1 0 1 
-36.779 9.59079 0.335856 0 0 0 0.138614 13 12963 1 0 1 
-24.7999 -25.3292 0.275957 0 0 0 0.148964 13 12964 1 0 1 
-17.2921 -9.21199 0.304126 0 0 0 0.144266 13 12965 1 0 1 
1.88248 -46.4724 0.336389 0 0 0 0.136272 13 12966 1 0 1 
1.8604 -23.0839 0.268076 0 0 0 0.152408 13 12967 1 0 1 
-20.5317 0.809087 0.353291 0 0 0 0.132212 13 12968 1 0 1 
-2.21096 -4.10588 0.312607 0 0 0 0.141088 13 12969 1 0 1 
12.3003 -2.71049 0.306834 0 0 0 0.142438 13 12970 1 0 1 
-3.68378 20.0951 0.323602 0 0 0 0.140765 13 12971 1 0 1 
-4.69822 22.4748 0.345443 0 0 0 0.1356 13 12972 1 0 1 
-3.01336 1.9888 0.330726 0 0 0 0.13843 13 12973 1 0 1 
13.1439 -3.35343 0.333117 0 0 0 0.13854 13 12974 1 0 1 
-26.4718 -9.44008 0.354412 0 0 0 0.133014 13 12975 1 0 1 
5.27562 -2.42406 0.353374 0 0 0 0.135391 13 12976 1 0 1 
10.2939 1.03879 0.270596 0 0 0 0.149681 13 12977 1 0 1 
-11.0862 16.9948 0.312655 0 0 0 0.141426 13 12978 1 0 1 
8.88497 10.9993 0.300512 0 0 0 0.142829 13 12979 1 0 1 
12.5818 6.65689 0.344624 0 0 0 0.136279 13 12980 1 0 1 
19.1078 -14.3285 0.368296 0 0 0 0.132999 13 12981 1 0 1 
-5.19524 -15.994 0.323993 0 0 0 0.138251 13 12982 1 0 1 
-12.6645 1.24394 0.281162 0 0 0 0.147708 13 12983 1 0 1 
-0.812361 32.3845 0.284298 0 0 0 0.147977 13 12984 1 0 1 
16.3483 -12.4743 0.277666 0 0 0 0.15062 13 12985 1 0 1 
-10.0525 17.8127 0.318132 0 0 0 0.140876 13 12986 1 0 1 
-26.4366 -9.04315 0.310993 0 0 0 0.140704 13 12987 1 0 1 
-17.8237 -11.3431 0.383099 0 0 0 0.13066 13 12988 1 0 1 
-8.81643 2.62343 0.339696 0 0 0 0.137879 13 12989 1 0 1 
-8.59851 9.22203 0.300254 0 0 0 0.143704 13 12990 1 0 1 
16.3215 10.0344 0.327381 0 0 0 0.140309 13 12991 1 0 1 
20.9305 3.80625 0.288582 0 0 0 0.146457 13 12992 1 0 1 
8.42619 23.982 0.319404 0 0 0 0.140772 13 12993 1 0 1 
10.5341 0.84559 0.281461 0 0 0 0.148895 13 12994 1 0 1 
5.22291 7.61408 0.311047 0 0 0 0.14199 13 12995 1 0 1 
21.1776 -16.9724 0.267036 0 0 0 0.152066 13 12996 1 0 1 
-18.8051 12.5736 0.346891 0 0 0 0.136277 13 12997 1 0 1 
-14.9531 -4.39518 0.347643 0 0 0 0.133089 13 12998 1 0 1 
-12.474 28.7306 0.321063 0 0 0 0.140672 13 12999 1 0 1 
-3.75259 1.78386 0.29463 0 0 0 0.144384 13 13000 1 0 1 
-14.8067 17.2728 0.318594 0 0 0 0.140128 13 13001 1 0 1 
-8.57304 31.1817 0.321857 0 0 0 0.139376 13 13002 1 0 1 
-6.35382 -9.33435 0.304617 0 0 0 0.142871 13 13003 1 0 1 
0.373319 -13.9717 0.331991 0 0 0 0.139306 13 13004 1 0 1 
-22.2512 -6.30629 0.32271 0 0 0 0.140251 13 13005 1 0 1 
6.60893 16.7359 0.319156 0 0 0 0.138646 13 13006 1 0 1 
8.13883 -39.0118 0.338043 0 0 0 0.136078 13 13007 1 0 1 
15.0961 -10.3068 0.281949 0 0 0 0.147875 13 13008 1 0 1 
1.78171 -5.26717 0.317672 0 0 0 0.142122 13 13009 1 0 1 
9.48896 13.492 0.320655 0 0 0 0.140754 13 13010 1 0 1 
9.08214 19.3992 0.305302 0 0 0 0.1434 13 13011 1 0 1 
-1.29785 8.51252 0.313303 0 0 0 0.142427 13 13012 1 0 1 
-21.2883 1.3247 0.345884 0 0 0 0.137566 13 13013 1 0 1 
-15.0874 -13.64 0.318935 0 0 0 0.141532 13 13014 1 0 1 
24.2004 -2.62056 0.324362 0 0 0 0.138657 13 13015 1 0 1 
0.153144 7.72885 0.322708 0 0 0 0.140638 13 13016 1 0 1 
-4.26079 -27.146 0.2852 0 0 0 0.148338 13 13017 1 0 1 
14.7832 44.8058 0.372102 0 0 0 0.131378 13 13018 1 0 1 
-6.55096 4.62021 0.334682 0 0 0 0.138135 13 13019 1 0 1 
-13.5104 26.5989 0.304906 0 0 0 0.144396 13 13020 1 0 1 
-16.8847 27.4269 0.318135 0 0 0 0.141146 13 13021 1 0 1 
-16.9937 -22.3077 0.338523 0 0 0 0.136451 13 13022 1 0 1 
-8.33457 10.0385 0.32258 0 0 0 0.138438 13 13023 1 0 1 
-2.58673 20.0758 0.332715 0 0 0 0.140242 13 13024 1 0 1 
8.2159 15.9965 0.319601 0 0 0 0.141276 13 13025 1 0 1 
3.5527 12.3031 0.291551 0 0 0 0.146736 13 13026 1 0 1 
2.51429 12.9377 0.327692 0 0 0 0.138325 13 13027 1 0 1 
-16.2895 -23.9654 0.341868 0 0 0 0.136489 13 13028 1 0 1 
17.7084 -15.0333 0.294465 0 0 0 0.145164 13 13029 1 0 1 
-13.4143 9.45887 0.351775 0 0 0 0.134138 13 13030 1 0 1 
-8.18694 15.5467 0.321663 0 0 0 0.139698 13 13031 1 0 1 
16.9483 17.8003 0.334981 0 0 0 0.136112 13 13032 1 0 1 
3.61852 -8.85898 0.299143 0 0 0 0.144489 13 13033 1 0 1 
9.34621 -2.45965 0.339677 0 0 0 0.135849 13 13034 1 0 1 
13.2547 -9.82744 0.325439 0 0 0 0.139848 13 13035 1 0 1 
13.0489 5.2328 0.325072 0 0 0 0.140887 13 13036 1 0 1 
27.6908 22.3012 0.284017 0 0 0 0.147584 13 13037 1 0 1 
7.47596 -1.38345 0.304017 0 0 0 0.144299 13 13038 1 0 1 
-16.2628 2.16829 0.312819 0 0 0 0.142863 13 13039 1 0 1 
7.81841 -18.1506 0.314214 0 0 0 0.140689 13 13040 1 0 1 
-16.5333 -17.9249 0.326882 0 0 0 0.138511 13 13041 1 0 1 
6.37492 -8.80816 0.304381 0 0 0 0.141652 13 13042 1 0 1 
-21.6016 -20.117 0.30608 0 0 0 0.143804 13 13043 1 0 1 
27.7018 -0.609549 0.325062 0 0 0 0.140508 13 13044 1 0 1 
6.06002 -18.1104 0.368345 0 0 0 0.131769 13 13045 1 0 1 
16.2896 3.37768 0.285278 0 0 0 0.148587 13 13046 1 0 1 
14.7764 13.1345 0.338015 0 0 0 0.137972 13 13047 1 0 1 
-19.7302 -11.0085 0.339005 0 0 0 0.136059 13 13048 1 0 1 
-2.64776 11.5845 0.267149 0 0 0 0.150979 13 13049 1 0 1 
-4.18386 11.3902 0.330777 0 0 0 0.136435 13 13050 1 0 1 
-11.3417 -29.8838 0.29354 0 0 0 0.145921 13 13051 1 0 1 
18.2012 29.8032 0.337796 0 0 0 0.13529 13 13052 1 0 1 
8.63189 -0.457197 0.381688 0 0 0 0.129245 13 13053 1 0 1 
-17.1023 12.7707 0.37885 0 0 0 0.131498 13 13054 1 0 1 
19.5951 8.32817 0.327889 0 0 0 0.139553 13 13055 1 0 1 
3.9258 4.49848 0.325755 0 0 0 0.139813 13 13056 1 0 1 
-18.9187 9.22161 0.320695 0 0 0 0.142442 13 13057 1 0 1 
18.8588 -3.22798 0.325717 0 0 0 0.139081 13 13058 1 0 1 
14.6227 7.65239 0.314965 0 0 0 0.142015 13 13059 1 0 1 
-1.68566 -8.35083 0.379809 0 0 0 0.131615 13 13060 1 0 1 
-1.96935 16.271 0.359382 0 0 0 0.133619 13 13061 1 0 1 
6.09348 15.8042 0.322708 0 0 0 0.139415 13 13062 1 0 1 
4.9885 27.2726 0.336731 0 0 0 0.136563 13 13063 1 0 1 
-5.8329 9.27938 0.300071 0 0 0 0.144713 13 13064 1 0 1 
-11.7564 21.5967 0.290476 0 0 0 0.146703 13 13065 1 0 1 
-8.70346 -9.68731 0.335618 0 0 0 0.135451 13 13066 1 0 1 
6.21472 -4.50225 0.30888 0 0 0 0.14258 13 13067 1 0 1 
-1.07466 7.10711 0.298491 0 0 0 0.144203 13 13068 1 0 1 
-22.7667 -0.100231 0.364975 0 0 0 0.132534 13 13069 1 0 1 
-12.2649 -13.7848 0.326095 0 0 0 0.138304 13 13070 1 0 1 
-2.30424 -8.77514 0.339041 0 0 0 0.135855 13 13071 1 0 1 
-14.1215 12.9285 0.317295 0 0 0 0.142805 13 13072 1 0 1 
-4.07713 4.5803 0.326451 0 0 0 0.140271 13 13073 1 0 1 
-11.6436 -10.0869 0.306961 0 0 0 0.143755 13 13074 1 0 1 
35.8884 39.9663 0.337744 0 0 0 0.136052 13 13075 1 0 1 
12.0544 -10.9721 0.288923 0 0 0 0.146042 13 13076 1 0 1 
-25.8606 -5.51718 0.342371 0 0 0 0.136321 13 13077 1 0 1 
33.8971 21.0478 0.355435 0 0 0 0.133043 13 13078 1 0 1 
-2.2356 3.99777 0.352469 0 0 0 0.134263 13 13079 1 0 1 
-5.48987 18.6403 0.305736 0 0 0 0.144881 13 13080 1 0 1 
-10.5005 6.99768 0.324215 0 0 0 0.14035 13 13081 1 0 1 
-9.61173 -10.4582 0.322119 0 0 0 0.137524 13 13082 1 0 1 
0.174046 -14.497 0.32367 0 0 0 0.135855 13 13083 1 0 1 
-6.83457 -2.24274 0.374256 0 0 0 0.13061 13 13084 1 0 1 
-17.297 -7.85601 0.339083 0 0 0 0.135192 13 13085 1 0 1 
-2.13726 -8.03665 0.368239 0 0 0 0.132009 13 13086 1 0 1 
-23.8395 26.7881 0.336621 0 0 0 0.135277 13 13087 1 0 1 
-0.501768 0.514162 0.392188 0 0 0 0.129664 13 13088 1 0 1 
-5.79546 39.0527 0.304346 0 0 0 0.14336 13 13089 1 0 1 
-17.3072 -9.27739 0.341871 0 0 0 0.137136 13 13090 1 0 1 
12.5767 -12.0127 0.341131 0 0 0 0.137105 13 13091 1 0 1 
-26.2912 16.2143 0.33155 0 0 0 0.135948 13 13092 1 0 1 
-17.9104 1.68184 0.326636 0 0 0 0.138479 13 13093 1 0 1 
-3.26188 6.33891 0.277157 0 0 0 0.148433 13 13094 1 0 1 
0.622058 7.44291 0.326522 0 0 0 0.140301 13 13095 1 0 1 
25.8371 12.0326 0.326674 0 0 0 0.137729 13 13096 1 0 1 
-1.0394 -6.54827 0.396792 0 0 0 0.129377 13 13097 1 0 1 
3.55316 1.51511 0.30977 0 0 0 0.142541 13 13098 1 0 1 
0.110665 10.849 0.314786 0 0 0 0.142406 13 13099 1 0 1 
-5.4725 -2.57543 0.310678 0 0 0 0.141297 13 13100 1 0 1 
-5.51003 -6.82015 0.296425 0 0 0 0.14539 13 13101 1 0 1 
-7.74064 19.1954 0.320075 0 0 0 0.140269 13 13102 1 0 1 
-12.6499 20.2182 0.301963 0 0 0 0.143621 13 13103 1 0 1 
4.95375 6.11432 0.299871 0 0 0 0.144859 13 13104 1 0 1 
-15.2694 -26.8977 0.313483 0 0 0 0.142373 13 13105 1 0 1 
-10.2081 3.44827 0.284559 0 0 0 0.14756 13 13106 1 0 1 
-7.68874 26.8846 0.344865 0 0 0 0.138183 13 13107 1 0 1 
-4.0495 -15.8164 0.324701 0 0 0 0.139161 13 13108 1 0 1 
-7.11143 -11.4402 0.319335 0 0 0 0.141377 13 13109 1 0 1 
-13.9768 11.3464 0.339286 0 0 0 0.136725 13 13110 1 0 1 
-26.4796 5.94582 0.295425 0 0 0 0.145487 13 13111 1 0 1 
-6.99872 44.6324 0.305451 0 0 0 0.141999 13 13112 1 0 1 
-26.8979 -8.44044 0.266261 0 0 0 0.153157 13 13113 1 0 1 
19.0532 -9.47948 0.315984 0 0 0 0.141533 13 13114 1 0 1 
-20.5383 -12.9354 0.32927 0 0 0 0.138664 13 13115 1 0 1 
-21.7807 -18.4363 0.362698 0 0 0 0.131637 13 13116 1 0 1 
11.843 -5.17386 0.331531 0 0 0 0.140882 13 13117 1 0 1 
-19.4028 29.9367 0.318377 0 0 0 0.142889 13 13118 1 0 1 
-8.14472 -26.7161 0.351395 0 0 0 0.135555 13 13119 1 0 1 
12.8533 12.6711 0.315526 0 0 0 0.141719 13 13120 1 0 1 
-3.05805 -10.9595 0.321531 0 0 0 0.140508 13 13121 1 0 1 
1.05214 6.12461 0.345927 0 0 0 0.135022 13 13122 1 0 1 
11.4079 5.26387 0.349507 0 0 0 0.134237 13 13123 1 0 1 
4.0911 -13.3278 0.295916 0 0 0 0.144817 13 13124 1 0 1 
5.13418 -2.28929 0.338657 0 0 0 0.137289 13 13125 1 0 1 
-16.6705 -1.76821 0.353663 0 0 0 0.133629 13 13126 1 0 1 
-14.6781 -13.0122 0.298379 0 0 0 0.145052 13 13127 1 0 1 
5.70098 4.14107 0.338785 0 0 0 0.136857 13 13128 1 0 1 
3.18653 11.1475 0.307704 0 0 0 0.141985 13 13129 1 0 1 
4.35126 13.6663 0.306501 0 0 0 0.143947 13 13130 1 0 1 
23.8406 -5.73825 0.307065 0 0 0 0.142393 13 13131 1 0 1 
-6.37758 -24.9145 0.327878 0 0 0 0.13764 13 13132 1 0 1 
-17.2201 5.20079 0.316436 0 0 0 0.141145 13 13133 1 0 1 
20.188 20.5792 0.322637 0 0 0 0.139671 13 13134 1 0 1 
-0.855151 2.66068 0.326533 0 0 0 0.139863 13 13135 1 0 1 
-3.72377 -8.72188 0.369001 0 0 0 0.132235 13 13136 1 0 1 
2.92841 27.2064 0.313687 0 0 0 0.14176 13 13137 1 0 1 
-21.7127 13.9609 0.296249 0 0 0 0.146272 13 13138 1 0 1 
-12.1721 -39.732 0.330872 0 0 0 0.137872 13 13139 1 0 1 
6.38741 -10.7543 0.334492 0 0 0 0.137896 13 13140 1 0 1 
-18.9069 -6.01647 0.401174 0 0 0 0.128872 13 13141 1 0 1 
-8.40761 12.3023 0.321633 0 0 0 0.137629 13 13142 1 0 1 
31.5618 17.6972 0.304687 0 0 0 0.143934 13 13143 1 0 1 
-1.45186 -15.7442 0.342549 0 0 0 0.136294 13 13144 1 0 1 
-2.93093 -1.98899 0.288386 0 0 0 0.146859 13 13145 1 0 1 
10.379 -27.4444 0.327636 0 0 0 0.139259 13 13146 1 0 1 
8.81043 -12.0666 0.332492 0 0 0 0.139418 13 13147 1 0 1 
1.88211 -1.07385 0.317945 0 0 0 0.140229 13 13148 1 0 1 
-17.2554 -12.6861 0.277666 0 0 0 0.149947 13 13149 1 0 1 
-1.99723 -17.265 0.357007 0 0 0 0.13361 13 13150 1 0 1 
8.507 -12.3777 0.336647 0 0 0 0.136722 13 13151 1 0 1 
-19.2465 8.55502 0.277491 0 0 0 0.149682 13 13152 1 0 1 
-18.9914 4.1472 0.337483 0 0 0 0.138444 13 13153 1 0 1 
-7.51236 -18.884 0.314429 0 0 0 0.14166 13 13154 1 0 1 
15.7516 -6.0851 0.287474 0 0 0 0.141416 13 13155 1 0 1 
6.07825 12.6954 0.285231 0 0 0 0.14648 13 13156 1 0 1 
-18.7432 -14.0723 0.309813 0 0 0 0.14282 13 13157 1 0 1 
-10.6648 13.4524 0.330437 0 0 0 0.139835 13 13158 1 0 1 
21.1938 1.50147 0.330795 0 0 0 0.136875 13 13159 1 0 1 
-24.4238 23.9889 0.331954 0 0 0 0.135692 13 13160 1 0 1 
28.0707 10.789 0.286602 0 0 0 0.147973 13 13161 1 0 1 
-10.283 13.0553 0.33088 0 0 0 0.137431 13 13162 1 0 1 
8.22475 -7.2888 0.312263 0 0 0 0.140453 13 13163 1 0 1 
-5.5956 -4.15825 0.329726 0 0 0 0.139246 13 13164 1 0 1 
-23.2671 22.4245 0.309669 0 0 0 0.143611 13 13165 1 0 1 
-12.2194 -19.1633 0.32223 0 0 0 0.139761 13 13166 1 0 1 
-10.5647 -2.70524 0.284729 0 0 0 0.148479 13 13167 1 0 1 
13.8749 15.1166 0.304401 0 0 0 0.144596 13 13168 1 0 1 
30.4784 8.37896 0.371977 0 0 0 0.131362 13 13169 1 0 1 
18.7065 -31.6483 0.389184 0 0 0 0.131717 13 13170 1 0 1 
-20.8773 -1.78674 0.300616 0 0 0 0.143657 13 13171 1 0 1 
-36.5635 41.823 0.351412 0 0 0 0.133903 13 13172 1 0 1 
10.9524 18.4921 0.374023 0 0 0 0.130474 13 13173 1 0 1 
4.10311 -18.074 0.317729 0 0 0 0.14123 13 13174 1 0 1 
10.9697 6.0134 0.301189 0 0 0 0.145299 13 13175 1 0 1 
-12.4768 -15.0413 0.337084 0 0 0 0.137853 13 13176 1 0 1 
-7.46026 -19.4961 0.340174 0 0 0 0.136133 13 13177 1 0 1 
1.97596 10.1883 0.322845 0 0 0 0.140922 13 13178 1 0 1 
16.3865 -0.197336 0.338561 0 0 0 0.13824 13 13179 1 0 1 
-1.46916 -8.69867 0.317498 0 0 0 0.141752 13 13180 1 0 1 
10.7465 3.37244 0.28777 0 0 0 0.146622 13 13181 1 0 1 
9.42539 2.45549 0.27799 0 0 0 0.147717 13 13182 1 0 1 
7.17193 12.79 0.332731 0 0 0 0.138498 13 13183 1 0 1 
4.08167 3.14538 0.26187 0 0 0 0.152361 13 13184 1 0 1 
-6.4616 5.85829 0.310411 0 0 0 0.142037 13 13185 1 0 1 
4.36345 -5.90061 0.326947 0 0 0 0.13972 13 13186 1 0 1 
13.2711 23.5856 0.305447 0 0 0 0.145137 13 13187 1 0 1 
0.390786 7.01041 0.325632 0 0 0 0.139958 13 13188 1 0 1 
-26.6047 2.10821 0.308845 0 0 0 0.144017 13 13189 1 0 1 
13.4177 6.49459 0.344952 0 0 0 0.136631 13 13190 1 0 1 
0.0639497 33.3814 0.335744 0 0 0 0.136465 13 13191 1 0 1 
1.27282 0.786889 0.350531 0 0 0 0.132484 13 13192 1 0 1 
16.9334 -13.8945 0.314627 0 0 0 0.142498 13 13193 1 0 1 
41.2156 9.44453 0.311177 0 0 0 0.141241 13 13194 1 0 1 
-16.0342 -17.7307 0.33128 0 0 0 0.136558 13 13195 1 0 1 
23.7895 3.44079 0.310111 0 0 0 0.143675 13 13196 1 0 1 
-6.34931 13.4711 0.310538 0 0 0 0.14233 13 13197 1 0 1 
-32.2205 3.60828 0.32518 0 0 0 0.140656 13 13198 1 0 1 
-5.61879 -7.35297 0.313198 0 0 0 0.140506 13 13199 1 0 1 
13.1757 -32.2649 0.347125 0 0 0 0.13604 13 13200 1 0 1 
-4.5958 34.7907 0.338289 0 0 0 0.137269 13 13201 1 0 1 
9.06485 9.00341 0.333239 0 0 0 0.136117 13 13202 1 0 1 
15.3164 -15.1847 0.309052 0 0 0 0.143 13 13203 1 0 1 
-10.5107 -3.40812 0.322993 0 0 0 0.139701 13 13204 1 0 1 
-41.9734 5.50426 0.316399 0 0 0 0.142504 13 13205 1 0 1 
11.008 19.7664 0.331645 0 0 0 0.13716 13 13206 1 0 1 
5.32863 5.76461 0.332277 0 0 0 0.137508 13 13207 1 0 1 
17.1828 -1.69058 0.355771 0 0 0 0.13335 13 13208 1 0 1 
13.2616 21.5812 0.319825 0 0 0 0.141321 13 13209 1 0 1 
18.1149 30.047 0.320998 0 0 0 0.138235 13 13210 1 0 1 
-10.0549 18.9768 0.331781 0 0 0 0.137958 13 13211 1 0 1 
12.781 0.847732 0.349798 0 0 0 0.135417 13 13212 1 0 1 
-16.3666 -15.273 0.334985 0 0 0 0.138947 13 13213 1 0 1 
22.8972 -0.340703 0.309758 0 0 0 0.143079 13 13214 1 0 1 
0.91619 7.4851 0.306424 0 0 0 0.142573 13 13215 1 0 1 
7.46771 22.381 0.283762 0 0 0 0.148483 13 13216 1 0 1 
7.0843 13.9538 0.309946 0 0 0 0.142858 13 13217 1 0 1 
0.469442 -15.0391 0.353586 0 0 0 0.134378 13 13218 1 0 1 
-3.98835 -17.2317 0.31875 0 0 0 0.141259 13 13219 1 0 1 
3.86808 -22.5967 0.329358 0 0 0 0.136326 13 13220 1 0 1 
16.6993 11.1047 0.317291 0 0 0 0.141269 13 13221 1 0 1 
13.1598 -14.1179 0.30362 0 0 0 0.142992 13 13222 1 0 1 
19.9814 -0.644173 0.337819 0 0 0 0.136924 13 13223 1 0 1 
8.60417 32.4633 0.340357 0 0 0 0.135126 13 13224 1 0 1 
-6.63767 -26.9256 0.346613 0 0 0 0.134246 13 13225 1 0 1 
2.47547 -10.2125 0.345436 0 0 0 0.137822 13 13226 1 0 1 
21.1149 -15.4662 0.324062 0 0 0 0.13912 13 13227 1 0 1 
17.6938 22.7919 0.28161 0 0 0 0.148137 13 13228 1 0 1 
-6.99083 -5.31698 0.287715 0 0 0 0.148009 13 13229 1 0 1 
-7.38616 15.9774 0.331581 0 0 0 0.139393 13 13230 1 0 1 
-13.7994 -6.85539 0.28253 0 0 0 0.148283 13 13231 1 0 1 
-10.756 -9.36647 0.326254 0 0 0 0.140364 13 13232 1 0 1 
32.7718 -3.78553 0.300937 0 0 0 0.14538 13 13233 1 0 1 
4.07721 -1.64115 0.254089 0 0 0 0.157255 13 13234 1 0 1 
-28.0794 12.8992 0.32559 0 0 0 0.140817 13 13235 1 0 1 
7.81156 23.9695 0.350525 0 0 0 0.135753 13 13236 1 0 1 
-0.431699 -2.59755 0.300777 0 0 0 0.14455 13 13237 1 0 1 
2.94184 -6.1934 0.301928 0 0 0 0.143348 13 13238 1 0 1 
2.6225 22.0075 0.329187 0 0 0 0.138388 13 13239 1 0 1 
31.4533 10.4166 0.318491 0 0 0 0.14201 13 13240 1 0 1 
-15.9487 1.77948 0.32441 0 0 0 0.139159 13 13241 1 0 1 
-22.2903 16.1342 0.276027 0 0 0 0.150012 13 13242 1 0 1 
16.6417 31.3689 0.302013 0 0 0 0.144109 13 13243 1 0 1 
25.5716 -29.3851 0.349612 0 0 0 0.13312 13 13244 1 0 1 
-4.39812 5.50178 0.328875 0 0 0 0.138845 13 13245 1 0 1 
0.995736 -17.6893 0.32435 0 0 0 0.139414 13 13246 1 0 1 
-1.05062 19.0272 0.269457 0 0 0 0.151648 13 13247 1 0 1 
1.63801 -29.7174 0.313266 0 0 0 0.140825 13 13248 1 0 1 
-1.0008 -9.99006 0.342096 0 0 0 0.137065 13 13249 1 0 1 
-11.3848 24.7173 0.28758 0 0 0 0.146943 13 13250 1 0 1 
43.4847 29.2714 0.301382 0 0 0 0.144562 13 13251 1 0 1 
0.0365964 -24.0645 0.276884 0 0 0 0.147882 13 13252 1 0 1 
-7.67834 3.05295 0.377911 0 0 0 0.131004 13 13253 1 0 1 
7.64158 12.5839 0.288056 0 0 0 0.148204 13 13254 1 0 1 
-14.4331 -25.7837 0.291 0 0 0 0.144158 13 13255 1 0 1 
-5.45216 16.7024 0.3825 0 0 0 0.130128 13 13256 1 0 1 
-4.45544 20.6195 0.306641 0 0 0 0.143744 13 13257 1 0 1 
